location,type,appt_wait,no_appt_wait,captured,day
san-luis-obispo,field-office,2.0,9.0,2025-08-26 08:00:00,2
san-diego-clairemont,field-office,1.0,13.0,2025-08-26 08:00:00,2
palm-desert,field-office,0.0,3.0,2025-08-26 08:00:00,2
blythe,field-office,0.0,2.0,2025-08-26 08:00:00,2
palm-springs,field-office,0.0,3.0,2025-08-26 08:00:00,2
twentynine-palms,field-office,0.0,5.0,2025-08-26 08:00:00,2
needles,field-office,,,2025-08-26 08:00:00,2
victorville,field-office,0.0,14.0,2025-08-26 08:00:00,2
barstow,field-office,0.0,3.0,2025-08-26 08:00:00,2
san-bernardino-ibc,field-office,0.0,0.0,2025-08-26 08:00:00,2
riverside,field-office,0.0,19.0,2025-08-26 08:00:00,2
san-bernardino,field-office,0.0,10.0,2025-08-26 08:00:00,2
riverside-east,field-office,0.0,7.0,2025-08-26 08:00:00,2
redlands,field-office,0.0,14.0,2025-08-26 08:00:00,2
ridgecrest,field-office,,,2025-08-26 08:00:00,2
hemet,field-office,0.0,13.0,2025-08-26 08:00:00,2
ventura,field-office,8.0,18.0,2025-08-26 08:00:00,2
santa-barbara,field-office,2.0,11.0,2025-08-26 08:00:00,2
santa-paula,field-office,9.0,12.0,2025-08-26 08:00:00,2
goleta,field-office,0.0,7.0,2025-08-26 08:00:00,2
delano,field-office,0.0,9.0,2025-08-26 08:00:00,2
hanford,field-office,0.0,10.0,2025-08-26 08:00:00,2
arvin,field-office,0.0,11.0,2025-08-26 08:00:00,2
lake-isabella,field-office,0.0,1.0,2025-08-26 08:00:00,2
shafter,field-office,1.0,13.0,2025-08-26 08:00:00,2
taft,field-office,4.0,16.0,2025-08-26 08:00:00,2
porterville,field-office,0.0,12.0,2025-08-26 08:00:00,2
coalinga,field-office,0.0,14.0,2025-08-26 08:00:00,2
bakersfield,field-office,0.0,6.0,2025-08-26 08:00:00,2
bakersfield-ibc,field-office,0.0,0.0,2025-08-26 08:00:00,2
bakersfield-southwest,field-office,0.0,10.0,2025-08-26 08:00:00,2
visalia,field-office,0.0,19.0,2025-08-26 08:00:00,2
tulare,field-office,0.0,13.0,2025-08-26 08:00:00,2
reedley,field-office,0.0,9.0,2025-08-26 08:00:00,2
paso-robles,field-office,2.0,15.0,2025-08-26 08:00:00,2
lompoc,field-office,11.0,13.0,2025-08-26 08:00:00,2
santa-maria,field-office,0.0,7.0,2025-08-26 08:00:00,2
bishop,field-office,0.0,18.0,2025-08-26 08:00:00,2
lancaster,field-office,6.0,15.0,2025-08-26 08:00:00,2
mariposa,field-office,0.0,12.0,2025-08-26 08:00:00,2
clovis,field-office,0.0,6.0,2025-08-26 08:00:00,2
madera,field-office,0.0,13.0,2025-08-26 08:00:00,2
fresno,field-office,3.0,8.0,2025-08-26 08:00:00,2
fresno-north,field-office,0.0,6.0,2025-08-26 08:00:00,2
fresno-ibc,field-office,0.0,0.0,2025-08-26 08:00:00,2
mendota,field-office,,,2025-08-26 08:00:00,2
fresno-commercial-drive-test-center,field-office,1.0,21.0,2025-08-26 08:00:00,2
merced,field-office,0.0,14.0,2025-08-26 08:00:00,2
los-banos,field-office,0.0,9.0,2025-08-26 08:00:00,2
salinas-commercial-drive-test-center,field-office,0.0,0.0,2025-08-26 08:00:00,2
salinas,field-office,3.0,16.0,2025-08-26 08:00:00,2
watsonville,field-office,3.0,20.0,2025-08-26 08:00:00,2
seaside,field-office,0.0,17.0,2025-08-26 08:00:00,2
hollister,field-office,0.0,25.0,2025-08-26 08:00:00,2
san-mateo,field-office,0.0,29.0,2025-08-26 08:00:00,2
san-francisco,field-office,13.0,30.0,2025-08-26 08:00:00,2
oakland-coliseum,field-office,,,2025-08-26 08:00:00,2
mountain-view-industry-business-center,field-office,0.0,0.0,2025-08-26 08:00:00,2
mountain-view-ibc,field-office,0.0,0.0,2025-08-26 08:00:00,2
los-gatos,field-office,0.0,20.0,2025-08-26 08:00:00,2
san-jose,field-office,3.0,13.0,2025-08-26 08:00:00,2
capitola,field-office,0.0,7.0,2025-08-26 08:00:00,2
fremont,field-office,4.0,13.0,2025-08-26 08:00:00,2
west-sacramento-commercial-drive-test-center,field-office,0.0,0.0,2025-08-26 08:00:00,2
sacramento,field-office,5.0,15.0,2025-08-26 08:00:00,2
sacramento-florin-ibc,field-office,0.0,0.0,2025-08-26 08:00:00,2
sacramento-south,field-office,0.0,22.0,2025-08-26 08:00:00,2
carmichael,field-office,1.0,10.0,2025-08-26 08:00:00,2
oakland,field-office,9.0,23.0,2025-08-26 08:00:00,2
el-cerrito,field-office,0.0,17.0,2025-08-26 08:00:00,2
hayward,field-office,9.0,25.0,2025-08-26 08:00:00,2
vallejo,field-office,2.0,13.0,2025-08-26 08:00:00,2
napa,field-office,1.0,4.0,2025-08-26 08:00:00,2
fairfield-ibc,field-office,0.0,0.0,2025-08-26 08:00:00,2
fairfield,field-office,2.0,2.0,2025-08-26 08:00:00,2
tracy,field-office,1.0,7.0,2025-08-26 08:00:00,2
stockton,field-office,6.0,18.0,2025-08-26 08:00:00,2
pleasanton-stoneridge,field-office,0.0,3.0,2025-08-26 08:00:00,2
pleasanton,field-office,3.0,11.0,2025-08-26 08:00:00,2
pittsburg,field-office,3.0,14.0,2025-08-26 08:00:00,2
concord,field-office,10.0,22.0,2025-08-26 08:00:00,2
santa-rosa,field-office,3.0,15.0,2025-08-26 08:00:00,2
petaluma,field-office,0.0,13.0,2025-08-26 08:00:00,2
vacaville,field-office,1.0,8.0,2025-08-26 08:00:00,2
santa-teresa,field-office,0.0,16.0,2025-08-26 08:00:00,2
clearlake,field-office,0.0,0.0,2025-08-26 08:00:00,2
corte-madera,field-office,4.0,19.0,2025-08-26 08:00:00,2
novato,field-office,0.0,18.0,2025-08-26 08:00:00,2
gilroy,field-office,1.0,20.0,2025-08-26 08:00:00,2
manteca,field-office,0.0,22.0,2025-08-26 08:00:00,2
lodi,field-office,3.0,25.0,2025-08-26 08:00:00,2
san-andreas,field-office,14.0,23.0,2025-08-26 08:00:00,2
sonora,field-office,5.0,14.0,2025-08-26 08:00:00,2
south-lake-tahoe,field-office,0.0,20.0,2025-08-26 08:00:00,2
jackson,field-office,0.0,9.0,2025-08-26 08:00:00,2
modesto,field-office,1.0,19.0,2025-08-26 08:00:00,2
turlock,field-office,4.0,11.0,2025-08-26 08:00:00,2
fort-bragg,field-office,0.0,13.0,2025-08-26 08:00:00,2
ukiah,field-office,0.0,14.0,2025-08-26 08:00:00,2
lakeport,field-office,0.0,16.0,2025-08-26 08:00:00,2
garberville,field-office,0.0,0.0,2025-08-26 08:00:00,2
eureka,field-office,0.0,15.0,2025-08-26 08:00:00,2
weaverville,field-office,0.0,15.0,2025-08-26 08:00:00,2
yreka,field-office,,,2025-08-26 08:00:00,2
auburn,field-office,0.0,14.0,2025-08-26 08:00:00,2
truckee,field-office,0.0,15.0,2025-08-26 08:00:00,2
woodland,field-office,0.0,19.0,2025-08-26 08:00:00,2
davis,field-office,6.0,18.0,2025-08-26 08:00:00,2
colusa,field-office,0.0,2.0,2025-08-26 08:00:00,2
folsom,field-office,8.0,17.0,2025-08-26 08:00:00,2
placerville,field-office,8.0,24.0,2025-08-26 08:00:00,2
rocklin,field-office,3.0,13.0,2025-08-26 08:00:00,2
roseville,field-office,1.0,10.0,2025-08-26 08:00:00,2
grass-valley,field-office,,,2025-08-26 08:00:00,2
willows,field-office,0.0,10.0,2025-08-26 08:00:00,2
chico,field-office,1.0,13.0,2025-08-26 08:00:00,2
oroville,field-office,0.0,5.0,2025-08-26 08:00:00,2
quincy,field-office,0.0,15.0,2025-08-26 08:00:00,2
susanville,field-office,,,2025-08-26 08:00:00,2
redding,field-office,0.0,13.0,2025-08-26 08:00:00,2
alturas,field-office,0.0,6.0,2025-08-26 08:00:00,2
fall-river-mills,field-office,0.0,23.0,2025-08-26 08:00:00,2
mt-shasta,field-office,0.0,12.0,2025-08-26 08:00:00,2
red-bluff,field-office,,,2025-08-26 08:00:00,2
tulelake,field-office,,,2025-08-26 08:00:00,2
